date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,season,selected_temporary_spaces,selected_shuttle_vehicles,selected_staff_shifts,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,standardized_experience_loss,relative_operating_cost,objective,risk_penalty,optimization_status
2026-09-26,BDH,44960.21667307996,central,derived_planning_value,historical_reference_scenario,13000,0,3312,3312,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,12,31,1,31,63,14,0,14,28,6,0,6,12,103,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,12.0,103.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-09-27,BDH,48443.96864048569,central,derived_planning_value,historical_reference_scenario,13000,0,3569,3569,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,13,34,0,34,68,15,0,15,30,6,1,6,13,111,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,13.0,111.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-09-28,BDH,23440.2434633591,central,derived_planning_value,historical_reference_scenario,13000,0,1727,1727,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,7,16,1,16,33,7,1,7,15,3,1,3,7,55,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,7.0,55.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-09-29,BDH,25470.353935970925,central,derived_planning_value,historical_reference_scenario,13000,0,1877,1877,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,7,18,0,18,36,8,0,8,16,3,1,3,7,59,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,7.0,59.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-09-30,BDH,27419.649185290637,central,derived_planning_value,historical_reference_scenario,13000,0,2020,2020,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,8,19,1,19,39,8,1,8,17,4,0,4,8,64,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,8.0,64.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-01,BDH,38491.7834220595,central,derived_planning_value,historical_reference_scenario,13000,0,2836,2836,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,11,27,0,27,54,12,0,12,24,5,1,5,11,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,11.0,89.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-02,BDH,47748.33708569777,central,derived_planning_value,historical_reference_scenario,13000,0,3518,3518,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,13,33,1,33,67,15,0,15,30,6,1,6,13,110,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,13.0,110.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-03,BDH,78323.28364934435,central,derived_planning_value,historical_reference_scenario,13000,0,5770,5770,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,21,55,0,55,110,24,1,24,49,10,1,10,21,180,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,21.0,180.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-04,BDH,81342.23596019158,central,derived_planning_value,historical_reference_scenario,13000,0,5992,5992,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,22,57,0,57,114,25,0,25,50,11,0,11,22,186,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,22.0,186.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-05,BDH,42752.93543199543,central,derived_planning_value,historical_reference_scenario,13000,0,3150,3150,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,12,30,0,30,60,13,1,13,27,6,0,6,12,99,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,12.0,99.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-06,BDH,24845.0640779544,central,derived_planning_value,historical_reference_scenario,13000,0,1831,1831,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,7,17,1,17,35,8,0,8,16,3,1,3,7,58,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,7.0,58.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-07,BDH,19395.94147011452,central,derived_planning_value,historical_reference_scenario,13000,0,1429,1429,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,6,14,0,14,28,6,0,6,12,3,0,3,6,46,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,6.0,46.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-08,BDH,14127.292211478798,central,derived_planning_value,historical_reference_scenario,13000,0,1041,1041,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,4,10,0,10,20,4,1,4,9,1,2,1,4,33,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,4.0,33.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-09,BDH,13084.628923488308,central,derived_planning_value,historical_reference_scenario,13000,0,964,964,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,4,9,1,9,19,4,1,4,9,1,2,1,4,32,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,4.0,32.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-10,BDH,32432.30816363576,central,derived_planning_value,historical_reference_scenario,13000,0,2389,2389,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,9,23,0,23,46,10,0,10,20,4,1,4,9,75,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,9.0,75.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-11,BDH,30012.379772855613,central,derived_planning_value,historical_reference_scenario,13000,0,2211,2211,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,8,21,0,21,42,9,1,9,19,4,0,4,8,69,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,8.0,69.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-12,BDH,10987.695416551878,central,derived_planning_value,historical_reference_scenario,13000,0,810,810,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,8,0,8,16,3,1,3,7,0,3,0,3,26,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,26.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-13,BDH,5386.078058747183,central,derived_planning_value,historical_reference_scenario,13000,0,397,397,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,4,0,4,8,2,0,2,4,0,3,0,3,15,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-14,BDH,5386.078058747183,central,derived_planning_value,historical_reference_scenario,13000,0,397,397,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,4,0,4,8,2,0,2,4,0,3,0,3,15,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-15,BDH,6099.166856376402,central,derived_planning_value,historical_reference_scenario,13000,0,450,450,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,4,1,4,9,2,0,2,4,0,3,0,3,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,16.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-16,BDH,5634.755425463311,central,derived_planning_value,historical_reference_scenario,13000,0,416,416,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,4,0,4,8,2,0,2,4,0,3,0,3,15,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-17,BDH,26995.32111594857,central,derived_planning_value,historical_reference_scenario,13000,0,1989,1989,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,8,19,0,19,38,8,1,8,17,4,0,4,8,63,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,8.0,63.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-18,BDH,28699.404051149435,central,derived_planning_value,historical_reference_scenario,13000,0,2115,2115,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,8,20,1,20,41,9,0,9,18,4,0,4,8,67,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,8.0,67.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-19,BDH,6931.0936582898685,central,derived_planning_value,historical_reference_scenario,13000,0,511,511,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,5,0,5,10,2,1,2,5,0,3,0,3,18,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,18.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-20,BDH,5386.078058747183,central,derived_planning_value,historical_reference_scenario,13000,0,397,397,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,4,0,4,8,2,0,2,4,0,3,0,3,15,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-21,BDH,5386.078058747183,central,derived_planning_value,historical_reference_scenario,13000,0,397,397,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,4,0,4,8,2,0,2,4,0,3,0,3,15,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-22,BDH,5386.078058747183,central,derived_planning_value,historical_reference_scenario,13000,0,397,397,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,4,0,4,8,2,0,2,4,0,3,0,3,15,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-10-23,BDH,5386.078058747183,central,derived_planning_value,historical_reference_scenario,13000,0,397,397,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,4,0,4,8,2,0,2,4,0,3,0,3,15,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"13,000 is the 2017 public-network reference only; private-car share, party size, service rates and fleet specification are planning parameters.",shoulder,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
