date,attraction_name,region_code,visitor_index,daily_rank,is_observed,observation_type,threshold_group
2022-11-25,河北秦皇岛国家地质公园,HGA,8.15,62.0,True,density,HGA_2022-11
2022-11-25,秦皇植物园,HGA,,,False,left_censored,HGA_2022-11
2022-11-25,孟姜女庙景区,SHG,0.12,3.0,True,density,SHG_2022-11
2022-11-25,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-11
2022-11-25,山海关风景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-25,山海关风景区-天下第一关景区,SHG,0.09,6.0,True,density,SHG_2022-11
2022-11-25,老龙头景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-25,角山景区,SHG,0.29,2.0,True,density,SHG_2022-11
2022-11-25,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-11
2022-11-27,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-27,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-11
2022-11-27,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-27,平水桥公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-27,戴河生态园,BDH,,,False,left_censored,BDH_2022-11
2022-11-27,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-11
2022-11-27,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-27,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-27,新澳海底世界,HGA,,,False,left_censored,HGA_2022-11
2022-11-27,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-11
2022-11-27,秦皇植物园,HGA,,,False,left_censored,HGA_2022-11
2022-11-27,孟姜女庙景区,SHG,0.1,24.0,True,density,SHG_2022-11
2022-11-27,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-11
2022-11-27,山海关风景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-27,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-27,老龙头景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-27,角山景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-27,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-11
2022-11-29,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-29,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-11
2022-11-29,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-29,平水桥公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-29,戴河生态园,BDH,,,False,left_censored,BDH_2022-11
2022-11-29,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-11
2022-11-29,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-29,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-29,新澳海底世界,HGA,,,False,left_censored,HGA_2022-11
2022-11-29,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-11
2022-11-29,秦皇植物园,HGA,,,False,left_censored,HGA_2022-11
2022-11-29,孟姜女庙景区,SHG,0.1,38.0,True,density,SHG_2022-11
2022-11-29,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-11
2022-11-29,山海关风景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-29,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-29,老龙头景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-29,角山景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-29,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-11
2022-11-30,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-30,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-11
2022-11-30,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-30,平水桥公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-30,戴河生态园,BDH,,,False,left_censored,BDH_2022-11
2022-11-30,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-11
2022-11-30,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-30,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-11
2022-11-30,新澳海底世界,HGA,,,False,left_censored,HGA_2022-11
2022-11-30,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-11
2022-11-30,秦皇植物园,HGA,,,False,left_censored,HGA_2022-11
2022-11-30,孟姜女庙景区,SHG,0.1,42.0,True,density,SHG_2022-11
2022-11-30,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-11
2022-11-30,山海关风景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-30,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-30,老龙头景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-30,角山景区,SHG,,,False,left_censored,SHG_2022-11
2022-11-30,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-11
2022-12-01,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-01,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-12
2022-12-01,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-01,平水桥公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-01,戴河生态园,BDH,,,False,left_censored,BDH_2022-12
2022-12-01,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-12
2022-12-01,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-01,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-01,新澳海底世界,HGA,,,False,left_censored,HGA_2022-12
2022-12-01,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-12
2022-12-01,秦皇植物园,HGA,,,False,left_censored,HGA_2022-12
2022-12-01,孟姜女庙景区,SHG,0.1,53.0,True,density,SHG_2022-12
2022-12-01,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-12
2022-12-01,山海关风景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-01,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-01,老龙头景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-01,角山景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-01,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-12
2022-12-03,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-03,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-12
2022-12-03,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-03,平水桥公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-03,戴河生态园,BDH,,,False,left_censored,BDH_2022-12
2022-12-03,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-12
2022-12-03,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-03,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-03,新澳海底世界,HGA,,,False,left_censored,HGA_2022-12
2022-12-03,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-12
2022-12-03,秦皇植物园,HGA,,,False,left_censored,HGA_2022-12
2022-12-03,孟姜女庙景区,SHG,0.09,54.0,True,density,SHG_2022-12
2022-12-03,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-12
2022-12-03,山海关风景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-03,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-03,老龙头景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-03,角山景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-03,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-12
2022-12-04,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-04,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-12
2022-12-04,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-04,平水桥公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-04,戴河生态园,BDH,,,False,left_censored,BDH_2022-12
2022-12-04,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-12
2022-12-04,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-04,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-04,新澳海底世界,HGA,,,False,left_censored,HGA_2022-12
2022-12-04,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-12
2022-12-04,秦皇植物园,HGA,,,False,left_censored,HGA_2022-12
2022-12-04,孟姜女庙景区,SHG,0.09,59.0,True,density,SHG_2022-12
2022-12-04,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-12
2022-12-04,山海关风景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-04,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-04,老龙头景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-04,角山景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-04,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-12
2022-12-14,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-14,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-12
2022-12-14,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-14,平水桥公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-14,戴河生态园,BDH,0.22,5.0,True,density,BDH_2022-12
2022-12-14,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-12
2022-12-14,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-14,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-12
2022-12-14,新澳海底世界,HGA,,,False,left_censored,HGA_2022-12
2022-12-14,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-12
2022-12-14,秦皇植物园,HGA,,,False,left_censored,HGA_2022-12
2022-12-14,孟姜女庙景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-14,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-12
2022-12-14,山海关风景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-14,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-14,老龙头景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-14,角山景区,SHG,,,False,left_censored,SHG_2022-12
2022-12-14,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-12
2023-01-05,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-05,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2023-01
2023-01-05,奥林匹克公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-05,平水桥公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-05,戴河生态园,BDH,0.22,56.0,True,density,BDH_2023-01
2023-01-05,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2023-01
2023-01-05,老虎石海上公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-05,鸽子窝公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-05,新澳海底世界,HGA,,,False,left_censored,HGA_2023-01
2023-01-05,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2023-01
2023-01-05,秦皇植物园,HGA,,,False,left_censored,HGA_2023-01
2023-01-05,孟姜女庙景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-05,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2023-01
2023-01-05,山海关风景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-05,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-05,老龙头景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-05,角山景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-05,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2023-01
2023-01-07,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-07,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2023-01
2023-01-07,奥林匹克公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-07,平水桥公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-07,戴河生态园,BDH,,,False,left_censored,BDH_2023-01
2023-01-07,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2023-01
2023-01-07,老虎石海上公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-07,鸽子窝公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-07,新澳海底世界,HGA,,,False,left_censored,HGA_2023-01
2023-01-07,河北秦皇岛国家地质公园,HGA,7.31,12.0,True,density,HGA_2023-01
2023-01-07,秦皇植物园,HGA,,,False,left_censored,HGA_2023-01
2023-01-07,孟姜女庙景区,SHG,0.14,2.0,True,density,SHG_2023-01
2023-01-07,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2023-01
2023-01-07,山海关风景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-07,山海关风景区-天下第一关景区,SHG,0.24,53.0,True,density,SHG_2023-01
2023-01-07,老龙头景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-07,角山景区,SHG,0.2,1.0,True,density,SHG_2023-01
2023-01-07,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2023-01
2023-01-08,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-08,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2023-01
2023-01-08,奥林匹克公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-08,平水桥公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-08,戴河生态园,BDH,,,False,left_censored,BDH_2023-01
2023-01-08,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2023-01
2023-01-08,老虎石海上公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-08,鸽子窝公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-08,新澳海底世界,HGA,,,False,left_censored,HGA_2023-01
2023-01-08,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2023-01
2023-01-08,秦皇植物园,HGA,,,False,left_censored,HGA_2023-01
2023-01-08,孟姜女庙景区,SHG,0.14,13.0,True,density,SHG_2023-01
2023-01-08,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2023-01
2023-01-08,山海关风景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-08,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-08,老龙头景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-08,角山景区,SHG,0.17,4.0,True,density,SHG_2023-01
2023-01-08,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2023-01
2023-01-12,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-12,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2023-01
2023-01-12,奥林匹克公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-12,平水桥公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-12,戴河生态园,BDH,,,False,left_censored,BDH_2023-01
2023-01-12,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2023-01
2023-01-12,老虎石海上公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-12,鸽子窝公园,BDH,,,False,left_censored,BDH_2023-01
2023-01-12,新澳海底世界,HGA,,,False,left_censored,HGA_2023-01
2023-01-12,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2023-01
2023-01-12,秦皇植物园,HGA,,,False,left_censored,HGA_2023-01
2023-01-12,孟姜女庙景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-12,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2023-01
2023-01-12,山海关风景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-12,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-12,老龙头景区,SHG,,,False,left_censored,SHG_2023-01
2023-01-12,角山景区,SHG,0.17,53.0,True,density,SHG_2023-01
2023-01-12,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2023-01
2023-02-10,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-10,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2023-02
2023-02-10,奥林匹克公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-10,平水桥公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-10,戴河生态园,BDH,,,False,left_censored,BDH_2023-02
2023-02-10,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2023-02
2023-02-10,老虎石海上公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-10,鸽子窝公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-10,新澳海底世界,HGA,,,False,left_censored,HGA_2023-02
2023-02-10,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2023-02
2023-02-10,秦皇植物园,HGA,,,False,left_censored,HGA_2023-02
2023-02-10,孟姜女庙景区,SHG,0.12,31.0,True,density,SHG_2023-02
2023-02-10,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2023-02
2023-02-10,山海关风景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-10,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-10,老龙头景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-10,角山景区,SHG,0.23,37.0,True,density,SHG_2023-02
2023-02-10,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2023-02
2023-02-20,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-20,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2023-02
2023-02-20,奥林匹克公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-20,平水桥公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-20,戴河生态园,BDH,,,False,left_censored,BDH_2023-02
2023-02-20,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2023-02
2023-02-20,老虎石海上公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-20,鸽子窝公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-20,新澳海底世界,HGA,,,False,left_censored,HGA_2023-02
2023-02-20,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2023-02
2023-02-20,秦皇植物园,HGA,0.35,80.0,True,density,HGA_2023-02
2023-02-20,孟姜女庙景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-20,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2023-02
2023-02-20,山海关风景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-20,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-20,老龙头景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-20,角山景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-20,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2023-02
2023-02-23,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-23,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2023-02
2023-02-23,奥林匹克公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-23,平水桥公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-23,戴河生态园,BDH,,,False,left_censored,BDH_2023-02
2023-02-23,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2023-02
2023-02-23,老虎石海上公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-23,鸽子窝公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-23,新澳海底世界,HGA,,,False,left_censored,HGA_2023-02
2023-02-23,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2023-02
2023-02-23,秦皇植物园,HGA,,,False,left_censored,HGA_2023-02
2023-02-23,孟姜女庙景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-23,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2023-02
2023-02-23,山海关风景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-23,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-23,老龙头景区,SHG,,,False,left_censored,SHG_2023-02
2023-02-23,角山景区,SHG,0.34,2.0,True,density,SHG_2023-02
2023-02-23,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2023-02
2023-02-26,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-26,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2023-02
2023-02-26,奥林匹克公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-26,平水桥公园,BDH,,,False,left_censored,BDH_2023-02
2023-02-26,戴河生态园,BDH,,,False,left_censored,BDH_2023-02
2023-02-26,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2023-02
