date,region_code,density_count,left_censored_count,censor_rate,censor_threshold_index,log_index_mean,log_index_std,density_log_likelihood,censor_log_likelihood,total_log_likelihood,uncertainty_flag
2025-01-05,SHG,1,5,0.8333333333333334,0.11,0.10436001532424277,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-05,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-07,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-07,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-07,SHG,1,5,0.8333333333333334,0.1,0.09531017980432487,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-07,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-08,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-08,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-08,SHG,1,5,0.8333333333333334,0.09,0.08617769624105233,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-08,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-09,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-09,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-09,SHG,1,5,0.8333333333333334,0.1,0.09531017980432487,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-09,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-10,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-10,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-10,SHG,1,5,0.8333333333333334,0.09,0.08617769624105233,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-10,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-11,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-11,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-11,SHG,1,5,0.8333333333333334,0.11,0.10436001532424277,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-11,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-12,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-12,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-12,SHG,1,5,0.8333333333333334,0.1,0.09531017980432487,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-12,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-13,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-13,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-13,SHG,1,5,0.8333333333333334,0.1,0.09531017980432487,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-13,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-14,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-14,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-14,SHG,1,5,0.8333333333333334,0.1,0.09531017980432487,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-14,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-15,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-15,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-15,SHG,1,5,0.8333333333333334,0.12,0.11332868530700317,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-15,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-19,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-19,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-19,SHG,2,4,0.6666666666666666,0.12,0.19548021095264134,0.25,0.8267296851759408,-3.963769219488447,-3.1370395343125064,small_observed_sample
2025-01-19,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-22,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-22,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-22,SHG,2,4,0.6666666666666666,0.12,0.1800943816192645,0.25,0.8633891245654582,-3.718411687326495,-2.855022562761037,small_observed_sample
2025-01-22,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-25,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-25,HGA,1,2,0.6666666666666666,,,,,,,no_positive_density_index
2025-01-25,SHG,0,6,1.0,,,,,,,no_density_observation
2025-01-25,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
